[INFO 1635535932.629880500] [kalman_filter_node]: listened simulated state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.619528900] [kalman_filter_node]: published estimated state: {position: {x: 130.881271, y: 14.143197, psi: 0.576171}, velocity: {u: 0.535956, v: -1.072169, r: 0.007645}, time: 130.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.628230000] [kalman_filter_node]: listened simulated state: {position: {x: 131.000381, y: 14.129777, psi: 0.575406}, velocity: {u: 0.535343, v: -1.072767, r: 0.007648}, time: 130.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.629078800] [kalman_filter_node]: published estimated state: {position: {x: 131.000381, y: 14.129777, psi: 0.575406}, velocity: {u: 0.535343, v: -1.072767, r: 0.007648}, time: 130.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.643245700] [kalman_filter_node]: listened simulated state: {position: {x: 131.119522, y: 14.116364, psi: 0.574641}, velocity: {u: 0.534727, v: -1.073360, r: 0.007650}, time: 131.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.644457900] [kalman_filter_node]: published estimated state: {position: {x: 131.119522, y: 14.116364, psi: 0.574641}, velocity: {u: 0.534727, v: -1.073360, r: 0.007650}, time: 131.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.655959100] [kalman_filter_node]: listened simulated state: {position: {x: 131.238678, y: 14.102960, psi: 0.573876}, velocity: {u: 0.534110, v: -1.073946, r: 0.007653}, time: 131.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.657204200] [kalman_filter_node]: published estimated state: {position: {x: 131.238678, y: 14.102960, psi: 0.573876}, velocity: {u: 0.534110, v: -1.073946, r: 0.007653}, time: 131.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.667102700] [kalman_filter_node]: listened simulated state: {position: {x: 131.357864, y: 14.089562, psi: 0.573111}, velocity: {u: 0.533490, v: -1.074528, r: 0.007655}, time: 131.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.667982700] [kalman_filter_node]: published estimated state: {position: {x: 131.357864, y: 14.089562, psi: 0.573111}, velocity: {u: 0.533490, v: -1.074528, r: 0.007655}, time: 131.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.678478100] [kalman_filter_node]: listened simulated state: {position: {x: 131.477081, y: 14.076173, psi: 0.572345}, velocity: {u: 0.532869, v: -1.075104, r: 0.007658}, time: 131.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.679400300] [kalman_filter_node]: published estimated state: {position: {x: 131.477081, y: 14.076173, psi: 0.572345}, velocity: {u: 0.532869, v: -1.075104, r: 0.007658}, time: 131.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.689217300] [kalman_filter_node]: listened simulated state: {position: {x: 131.596313, y: 14.062792, psi: 0.571579}, velocity: {u: 0.532246, v: -1.075677, r: 0.007660}, time: 131.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.690593000] [kalman_filter_node]: published estimated state: {position: {x: 131.596313, y: 14.062792, psi: 0.571579}, velocity: {u: 0.532246, v: -1.075677, r: 0.007660}, time: 131.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.700209400] [kalman_filter_node]: listened simulated state: {position: {x: 131.715576, y: 14.049418, psi: 0.570813}, velocity: {u: 0.531622, v: -1.076248, r: 0.007663}, time: 131.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.701151500] [kalman_filter_node]: published estimated state: {position: {x: 131.715576, y: 14.049418, psi: 0.570813}, velocity: {u: 0.531622, v: -1.076248, r: 0.007663}, time: 131.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.711339700] [kalman_filter_node]: listened simulated state: {position: {x: 131.834869, y: 14.036054, psi: 0.570047}, velocity: {u: 0.530998, v: -1.076817, r: 0.007665}, time: 131.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.712444900] [kalman_filter_node]: published estimated state: {position: {x: 131.834869, y: 14.036054, psi: 0.570047}, velocity: {u: 0.530998, v: -1.076817, r: 0.007665}, time: 131.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.722392900] [kalman_filter_node]: listened simulated state: {position: {x: 131.954178, y: 14.022697, psi: 0.569280}, velocity: {u: 0.530373, v: -1.077387, r: 0.007668}, time: 131.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.723468600] [kalman_filter_node]: published estimated state: {position: {x: 131.954178, y: 14.022697, psi: 0.569280}, velocity: {u: 0.530373, v: -1.077387, r: 0.007668}, time: 131.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.733954500] [kalman_filter_node]: listened simulated state: {position: {x: 132.073517, y: 14.009349, psi: 0.568513}, velocity: {u: 0.529749, v: -1.077958, r: 0.007670}, time: 131.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.735303100] [kalman_filter_node]: published estimated state: {position: {x: 132.073517, y: 14.009349, psi: 0.568513}, velocity: {u: 0.529749, v: -1.077958, r: 0.007670}, time: 131.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.746232700] [kalman_filter_node]: listened simulated state: {position: {x: 132.192871, y: 13.996009, psi: 0.567746}, velocity: {u: 0.529126, v: -1.078530, r: 0.007673}, time: 131.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.747350100] [kalman_filter_node]: published estimated state: {position: {x: 132.192871, y: 13.996009, psi: 0.567746}, velocity: {u: 0.529126, v: -1.078530, r: 0.007673}, time: 131.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.759091100] [kalman_filter_node]: listened simulated state: {position: {x: 132.312256, y: 13.982677, psi: 0.566979}, velocity: {u: 0.528503, v: -1.079106, r: 0.007675}, time: 132.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.760162300] [kalman_filter_node]: published estimated state: {position: {x: 132.312256, y: 13.982677, psi: 0.566979}, velocity: {u: 0.528503, v: -1.079106, r: 0.007675}, time: 132.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.771336300] [kalman_filter_node]: listened simulated state: {position: {x: 132.431671, y: 13.969355, psi: 0.566211}, velocity: {u: 0.527882, v: -1.079684, r: 0.007678}, time: 132.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.772442200] [kalman_filter_node]: published estimated state: {position: {x: 132.431671, y: 13.969355, psi: 0.566211}, velocity: {u: 0.527882, v: -1.079684, r: 0.007678}, time: 132.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.782397400] [kalman_filter_node]: listened simulated state: {position: {x: 132.551102, y: 13.956039, psi: 0.565443}, velocity: {u: 0.527261, v: -1.080266, r: 0.007680}, time: 132.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.783235200] [kalman_filter_node]: published estimated state: {position: {x: 132.551102, y: 13.956039, psi: 0.565443}, velocity: {u: 0.527261, v: -1.080266, r: 0.007680}, time: 132.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.791866400] [kalman_filter_node]: listened simulated state: {position: {x: 132.670563, y: 13.942733, psi: 0.564675}, velocity: {u: 0.526642, v: -1.080851, r: 0.007682}, time: 132.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.793120900] [kalman_filter_node]: published estimated state: {position: {x: 132.670563, y: 13.942733, psi: 0.564675}, velocity: {u: 0.526642, v: -1.080851, r: 0.007682}, time: 132.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.802250100] [kalman_filter_node]: listened simulated state: {position: {x: 132.790054, y: 13.929435, psi: 0.563907}, velocity: {u: 0.526023, v: -1.081437, r: 0.007684}, time: 132.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.803131300] [kalman_filter_node]: published estimated state: {position: {x: 132.790054, y: 13.929435, psi: 0.563907}, velocity: {u: 0.526023, v: -1.081437, r: 0.007684}, time: 132.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.813038300] [kalman_filter_node]: listened simulated state: {position: {x: 132.909561, y: 13.916144, psi: 0.563138}, velocity: {u: 0.525404, v: -1.082025, r: 0.007687}, time: 132.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.814444600] [kalman_filter_node]: published estimated state: {position: {x: 132.909561, y: 13.916144, psi: 0.563138}, velocity: {u: 0.525404, v: -1.082025, r: 0.007687}, time: 132.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.824976800] [kalman_filter_node]: listened simulated state: {position: {x: 133.029114, y: 13.902863, psi: 0.562369}, velocity: {u: 0.524786, v: -1.082614, r: 0.007689}, time: 132.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.825901600] [kalman_filter_node]: published estimated state: {position: {x: 133.029114, y: 13.902863, psi: 0.562369}, velocity: {u: 0.524786, v: -1.082614, r: 0.007689}, time: 132.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.836423500] [kalman_filter_node]: listened simulated state: {position: {x: 133.148682, y: 13.889588, psi: 0.561600}, velocity: {u: 0.524167, v: -1.083203, r: 0.007691}, time: 132.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.837469300] [kalman_filter_node]: published estimated state: {position: {x: 133.148682, y: 13.889588, psi: 0.561600}, velocity: {u: 0.524167, v: -1.083203, r: 0.007691}, time: 132.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.848409200] [kalman_filter_node]: listened simulated state: {position: {x: 133.268265, y: 13.876324, psi: 0.560831}, velocity: {u: 0.523548, v: -1.083790, r: 0.007693}, time: 132.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.849544900] [kalman_filter_node]: published estimated state: {position: {x: 133.268265, y: 13.876324, psi: 0.560831}, velocity: {u: 0.523548, v: -1.083790, r: 0.007693}, time: 132.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.860243900] [kalman_filter_node]: listened simulated state: {position: {x: 133.387894, y: 13.863067, psi: 0.560062}, velocity: {u: 0.522928, v: -1.084376, r: 0.007695}, time: 132.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.861480400] [kalman_filter_node]: published estimated state: {position: {x: 133.387894, y: 13.863067, psi: 0.560062}, velocity: {u: 0.522928, v: -1.084376, r: 0.007695}, time: 132.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.871612300] [kalman_filter_node]: listened simulated state: {position: {x: 133.507538, y: 13.849818, psi: 0.559292}, velocity: {u: 0.522308, v: -1.084961, r: 0.007697}, time: 133.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.872613700] [kalman_filter_node]: published estimated state: {position: {x: 133.507538, y: 13.849818, psi: 0.559292}, velocity: {u: 0.522308, v: -1.084961, r: 0.007697}, time: 133.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.882128300] [kalman_filter_node]: listened simulated state: {position: {x: 133.627213, y: 13.836578, psi: 0.558522}, velocity: {u: 0.521687, v: -1.085546, r: 0.007699}, time: 133.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.883037200] [kalman_filter_node]: published estimated state: {position: {x: 133.627213, y: 13.836578, psi: 0.558522}, velocity: {u: 0.521687, v: -1.085546, r: 0.007699}, time: 133.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.892190000] [kalman_filter_node]: listened simulated state: {position: {x: 133.746918, y: 13.823347, psi: 0.557752}, velocity: {u: 0.521067, v: -1.086130, r: 0.007701}, time: 133.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.893439600] [kalman_filter_node]: published estimated state: {position: {x: 133.746918, y: 13.823347, psi: 0.557752}, velocity: {u: 0.521067, v: -1.086130, r: 0.007701}, time: 133.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.903335000] [kalman_filter_node]: listened simulated state: {position: {x: 133.866653, y: 13.810124, psi: 0.556982}, velocity: {u: 0.520446, v: -1.086715, r: 0.007703}, time: 133.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.904453200] [kalman_filter_node]: published estimated state: {position: {x: 133.866653, y: 13.810124, psi: 0.556982}, velocity: {u: 0.520446, v: -1.086715, r: 0.007703}, time: 133.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.926131800] [kalman_filter_node]: listened simulated state: {position: {x: 133.986404, y: 13.796910, psi: 0.556212}, velocity: {u: 0.519826, v: -1.087301, r: 0.007705}, time: 133.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.927797600] [kalman_filter_node]: published estimated state: {position: {x: 133.986404, y: 13.796910, psi: 0.556212}, velocity: {u: 0.519826, v: -1.087301, r: 0.007705}, time: 133.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.939468200] [kalman_filter_node]: listened simulated state: {position: {x: 134.106186, y: 13.783706, psi: 0.555441}, velocity: {u: 0.519206, v: -1.087888, r: 0.007707}, time: 133.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.940528600] [kalman_filter_node]: published estimated state: {position: {x: 134.106186, y: 13.783706, psi: 0.555441}, velocity: {u: 0.519206, v: -1.087888, r: 0.007707}, time: 133.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.954212600] [kalman_filter_node]: listened simulated state: {position: {x: 134.225998, y: 13.770509, psi: 0.554670}, velocity: {u: 0.518586, v: -1.088476, r: 0.007709}, time: 133.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.955312900] [kalman_filter_node]: published estimated state: {position: {x: 134.225998, y: 13.770509, psi: 0.554670}, velocity: {u: 0.518586, v: -1.088476, r: 0.007709}, time: 133.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.967260500] [kalman_filter_node]: listened simulated state: {position: {x: 134.345825, y: 13.757321, psi: 0.553899}, velocity: {u: 0.517966, v: -1.089064, r: 0.007711}, time: 133.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.968367200] [kalman_filter_node]: published estimated state: {position: {x: 134.345825, y: 13.757321, psi: 0.553899}, velocity: {u: 0.517966, v: -1.089064, r: 0.007711}, time: 133.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.979146600] [kalman_filter_node]: listened simulated state: {position: {x: 134.465698, y: 13.744142, psi: 0.553128}, velocity: {u: 0.517346, v: -1.089651, r: 0.007712}, time: 133.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.980180500] [kalman_filter_node]: published estimated state: {position: {x: 134.465698, y: 13.744142, psi: 0.553128}, velocity: {u: 0.517346, v: -1.089651, r: 0.007712}, time: 133.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.991948500] [kalman_filter_node]: listened simulated state: {position: {x: 134.585587, y: 13.730971, psi: 0.552357}, velocity: {u: 0.516724, v: -1.090236, r: 0.007714}, time: 133.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535946.992972900] [kalman_filter_node]: published estimated state: {position: {x: 134.585587, y: 13.730971, psi: 0.552357}, velocity: {u: 0.516724, v: -1.090236, r: 0.007714}, time: 133.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.004326300] [kalman_filter_node]: listened simulated state: {position: {x: 134.705505, y: 13.717810, psi: 0.551585}, velocity: {u: 0.516102, v: -1.090819, r: 0.007716}, time: 134.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.005305200] [kalman_filter_node]: published estimated state: {position: {x: 134.705505, y: 13.717810, psi: 0.551585}, velocity: {u: 0.516102, v: -1.090819, r: 0.007716}, time: 134.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.015259900] [kalman_filter_node]: listened simulated state: {position: {x: 134.825455, y: 13.704658, psi: 0.550814}, velocity: {u: 0.515479, v: -1.091398, r: 0.007718}, time: 134.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.016372400] [kalman_filter_node]: published estimated state: {position: {x: 134.825455, y: 13.704658, psi: 0.550814}, velocity: {u: 0.515479, v: -1.091398, r: 0.007718}, time: 134.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.026512200] [kalman_filter_node]: listened simulated state: {position: {x: 134.945435, y: 13.691514, psi: 0.550042}, velocity: {u: 0.514855, v: -1.091974, r: 0.007720}, time: 134.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.027710300] [kalman_filter_node]: published estimated state: {position: {x: 134.945435, y: 13.691514, psi: 0.550042}, velocity: {u: 0.514855, v: -1.091974, r: 0.007720}, time: 134.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.039232400] [kalman_filter_node]: listened simulated state: {position: {x: 135.065430, y: 13.678380, psi: 0.549270}, velocity: {u: 0.514229, v: -1.092545, r: 0.007722}, time: 134.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.040278500] [kalman_filter_node]: published estimated state: {position: {x: 135.065430, y: 13.678380, psi: 0.549270}, velocity: {u: 0.514229, v: -1.092545, r: 0.007722}, time: 134.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.050745900] [kalman_filter_node]: listened simulated state: {position: {x: 135.185455, y: 13.665256, psi: 0.548497}, velocity: {u: 0.513601, v: -1.093113, r: 0.007724}, time: 134.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.051788700] [kalman_filter_node]: published estimated state: {position: {x: 135.185455, y: 13.665256, psi: 0.548497}, velocity: {u: 0.513601, v: -1.093113, r: 0.007724}, time: 134.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.062204100] [kalman_filter_node]: listened simulated state: {position: {x: 135.305511, y: 13.652141, psi: 0.547725}, velocity: {u: 0.512973, v: -1.093677, r: 0.007725}, time: 134.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.063659000] [kalman_filter_node]: published estimated state: {position: {x: 135.305511, y: 13.652141, psi: 0.547725}, velocity: {u: 0.512973, v: -1.093677, r: 0.007725}, time: 134.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.074247400] [kalman_filter_node]: listened simulated state: {position: {x: 135.425583, y: 13.639035, psi: 0.546952}, velocity: {u: 0.512343, v: -1.094237, r: 0.007727}, time: 134.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.075803400] [kalman_filter_node]: published estimated state: {position: {x: 135.425583, y: 13.639035, psi: 0.546952}, velocity: {u: 0.512343, v: -1.094237, r: 0.007727}, time: 134.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.085897000] [kalman_filter_node]: listened simulated state: {position: {x: 135.545685, y: 13.625940, psi: 0.546180}, velocity: {u: 0.511712, v: -1.094794, r: 0.007729}, time: 134.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.087103700] [kalman_filter_node]: published estimated state: {position: {x: 135.545685, y: 13.625940, psi: 0.546180}, velocity: {u: 0.511712, v: -1.094794, r: 0.007729}, time: 134.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.097126900] [kalman_filter_node]: listened simulated state: {position: {x: 135.665817, y: 13.612854, psi: 0.545407}, velocity: {u: 0.511080, v: -1.095349, r: 0.007731}, time: 134.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.098179600] [kalman_filter_node]: published estimated state: {position: {x: 135.665817, y: 13.612854, psi: 0.545407}, velocity: {u: 0.511080, v: -1.095349, r: 0.007731}, time: 134.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.107599000] [kalman_filter_node]: listened simulated state: {position: {x: 135.785965, y: 13.599779, psi: 0.544633}, velocity: {u: 0.510447, v: -1.095901, r: 0.007733}, time: 134.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.108497900] [kalman_filter_node]: published estimated state: {position: {x: 135.785965, y: 13.599779, psi: 0.544633}, velocity: {u: 0.510447, v: -1.095901, r: 0.007733}, time: 134.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.117179100] [kalman_filter_node]: listened simulated state: {position: {x: 135.906143, y: 13.586713, psi: 0.543860}, velocity: {u: 0.509814, v: -1.096452, r: 0.007735}, time: 135.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.118550000] [kalman_filter_node]: published estimated state: {position: {x: 135.906143, y: 13.586713, psi: 0.543860}, velocity: {u: 0.509814, v: -1.096452, r: 0.007735}, time: 135.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.129504300] [kalman_filter_node]: listened simulated state: {position: {x: 136.026337, y: 13.573658, psi: 0.543086}, velocity: {u: 0.509180, v: -1.097001, r: 0.007736}, time: 135.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635535947.131182700] [kalman_filter_node]: published estimated state: {position: {x: 136.026337, y: 13.573658, psi: 0.543086}, velocity: {u: 0.509180, v: -1.097001, r: 0.007736}, time: 135.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
