[INFO 1635534939.445213800] [kalman_filter_node]: listened simulated state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534969.997428900] [kalman_filter_node]: published estimated state: {position: {x: 290.352692, y: 6.292672, psi: 1.489776}, velocity: {u: 1.004505, v: -0.375924, r: -0.001385}, time: 285.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.007656200] [kalman_filter_node]: listened simulated state: {position: {x: 290.455841, y: 6.263320, psi: 1.489914}, velocity: {u: 1.004516, v: -0.375921, r: -0.001384}, time: 285.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.008537000] [kalman_filter_node]: published estimated state: {position: {x: 290.455841, y: 6.263320, psi: 1.489914}, velocity: {u: 1.004516, v: -0.375921, r: -0.001384}, time: 285.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.018713200] [kalman_filter_node]: listened simulated state: {position: {x: 290.558990, y: 6.233954, psi: 1.490052}, velocity: {u: 1.004526, v: -0.375919, r: -0.001384}, time: 285.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.019749100] [kalman_filter_node]: published estimated state: {position: {x: 290.558990, y: 6.233954, psi: 1.490052}, velocity: {u: 1.004526, v: -0.375919, r: -0.001384}, time: 285.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.029891600] [kalman_filter_node]: listened simulated state: {position: {x: 290.662140, y: 6.204575, psi: 1.490191}, velocity: {u: 1.004535, v: -0.375918, r: -0.001383}, time: 285.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.031052900] [kalman_filter_node]: published estimated state: {position: {x: 290.662140, y: 6.204575, psi: 1.490191}, velocity: {u: 1.004535, v: -0.375918, r: -0.001383}, time: 285.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.042455000] [kalman_filter_node]: listened simulated state: {position: {x: 290.765289, y: 6.175181, psi: 1.490329}, velocity: {u: 1.004543, v: -0.375919, r: -0.001383}, time: 285.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.043400700] [kalman_filter_node]: published estimated state: {position: {x: 290.765289, y: 6.175181, psi: 1.490329}, velocity: {u: 1.004543, v: -0.375919, r: -0.001383}, time: 285.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.054134400] [kalman_filter_node]: listened simulated state: {position: {x: 290.868439, y: 6.145772, psi: 1.490467}, velocity: {u: 1.004551, v: -0.375921, r: -0.001382}, time: 285.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.055535700] [kalman_filter_node]: published estimated state: {position: {x: 290.868439, y: 6.145772, psi: 1.490467}, velocity: {u: 1.004551, v: -0.375921, r: -0.001382}, time: 285.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.066040600] [kalman_filter_node]: listened simulated state: {position: {x: 290.971588, y: 6.116350, psi: 1.490605}, velocity: {u: 1.004557, v: -0.375925, r: -0.001381}, time: 285.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.067505800] [kalman_filter_node]: published estimated state: {position: {x: 290.971588, y: 6.116350, psi: 1.490605}, velocity: {u: 1.004557, v: -0.375925, r: -0.001381}, time: 285.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.077718800] [kalman_filter_node]: listened simulated state: {position: {x: 291.074738, y: 6.086912, psi: 1.490744}, velocity: {u: 1.004563, v: -0.375929, r: -0.001381}, time: 285.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.078810700] [kalman_filter_node]: published estimated state: {position: {x: 291.074738, y: 6.086912, psi: 1.490744}, velocity: {u: 1.004563, v: -0.375929, r: -0.001381}, time: 285.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.091010100] [kalman_filter_node]: listened simulated state: {position: {x: 291.177856, y: 6.057460, psi: 1.490882}, velocity: {u: 1.004569, v: -0.375934, r: -0.001380}, time: 286.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.092516800] [kalman_filter_node]: published estimated state: {position: {x: 291.177856, y: 6.057460, psi: 1.490882}, velocity: {u: 1.004569, v: -0.375934, r: -0.001380}, time: 286.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.103951900] [kalman_filter_node]: listened simulated state: {position: {x: 291.281006, y: 6.027993, psi: 1.491020}, velocity: {u: 1.004575, v: -0.375939, r: -0.001380}, time: 286.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.105268500] [kalman_filter_node]: published estimated state: {position: {x: 291.281006, y: 6.027993, psi: 1.491020}, velocity: {u: 1.004575, v: -0.375939, r: -0.001380}, time: 286.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.115120300] [kalman_filter_node]: listened simulated state: {position: {x: 291.384125, y: 5.998512, psi: 1.491158}, velocity: {u: 1.004581, v: -0.375943, r: -0.001379}, time: 286.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.116163800] [kalman_filter_node]: published estimated state: {position: {x: 291.384125, y: 5.998512, psi: 1.491158}, velocity: {u: 1.004581, v: -0.375943, r: -0.001379}, time: 286.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.127439200] [kalman_filter_node]: listened simulated state: {position: {x: 291.487244, y: 5.969016, psi: 1.491296}, velocity: {u: 1.004586, v: -0.375949, r: -0.001379}, time: 286.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.128555000] [kalman_filter_node]: published estimated state: {position: {x: 291.487244, y: 5.969016, psi: 1.491296}, velocity: {u: 1.004586, v: -0.375949, r: -0.001379}, time: 286.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.139453800] [kalman_filter_node]: listened simulated state: {position: {x: 291.590393, y: 5.939505, psi: 1.491433}, velocity: {u: 1.004591, v: -0.375955, r: -0.001378}, time: 286.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.140427600] [kalman_filter_node]: published estimated state: {position: {x: 291.590393, y: 5.939505, psi: 1.491433}, velocity: {u: 1.004591, v: -0.375955, r: -0.001378}, time: 286.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.151147600] [kalman_filter_node]: listened simulated state: {position: {x: 291.693512, y: 5.909979, psi: 1.491571}, velocity: {u: 1.004595, v: -0.375963, r: -0.001378}, time: 286.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.152060600] [kalman_filter_node]: published estimated state: {position: {x: 291.693512, y: 5.909979, psi: 1.491571}, velocity: {u: 1.004595, v: -0.375963, r: -0.001378}, time: 286.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.162120300] [kalman_filter_node]: listened simulated state: {position: {x: 291.796631, y: 5.880438, psi: 1.491709}, velocity: {u: 1.004598, v: -0.375972, r: -0.001377}, time: 286.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.163583700] [kalman_filter_node]: published estimated state: {position: {x: 291.796631, y: 5.880438, psi: 1.491709}, velocity: {u: 1.004598, v: -0.375972, r: -0.001377}, time: 286.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.173819000] [kalman_filter_node]: listened simulated state: {position: {x: 291.899719, y: 5.850882, psi: 1.491847}, velocity: {u: 1.004599, v: -0.375985, r: -0.001377}, time: 286.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.175166300] [kalman_filter_node]: published estimated state: {position: {x: 291.899719, y: 5.850882, psi: 1.491847}, velocity: {u: 1.004599, v: -0.375985, r: -0.001377}, time: 286.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.185372500] [kalman_filter_node]: listened simulated state: {position: {x: 292.002838, y: 5.821311, psi: 1.491984}, velocity: {u: 1.004598, v: -0.376000, r: -0.001376}, time: 286.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.186580900] [kalman_filter_node]: published estimated state: {position: {x: 292.002838, y: 5.821311, psi: 1.491984}, velocity: {u: 1.004598, v: -0.376000, r: -0.001376}, time: 286.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.196318600] [kalman_filter_node]: listened simulated state: {position: {x: 292.105927, y: 5.791723, psi: 1.492122}, velocity: {u: 1.004596, v: -0.376019, r: -0.001376}, time: 286.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.197533800] [kalman_filter_node]: published estimated state: {position: {x: 292.105927, y: 5.791723, psi: 1.492122}, velocity: {u: 1.004596, v: -0.376019, r: -0.001376}, time: 286.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.207786000] [kalman_filter_node]: listened simulated state: {position: {x: 292.209045, y: 5.762119, psi: 1.492259}, velocity: {u: 1.004592, v: -0.376040, r: -0.001375}, time: 287.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.208651500] [kalman_filter_node]: published estimated state: {position: {x: 292.209045, y: 5.762119, psi: 1.492259}, velocity: {u: 1.004592, v: -0.376040, r: -0.001375}, time: 287.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.218526300] [kalman_filter_node]: listened simulated state: {position: {x: 292.312134, y: 5.732499, psi: 1.492397}, velocity: {u: 1.004586, v: -0.376064, r: -0.001375}, time: 287.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.219428200] [kalman_filter_node]: published estimated state: {position: {x: 292.312134, y: 5.732499, psi: 1.492397}, velocity: {u: 1.004586, v: -0.376064, r: -0.001375}, time: 287.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.229440600] [kalman_filter_node]: listened simulated state: {position: {x: 292.415222, y: 5.702862, psi: 1.492534}, velocity: {u: 1.004579, v: -0.376090, r: -0.001375}, time: 287.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.230728600] [kalman_filter_node]: published estimated state: {position: {x: 292.415222, y: 5.702862, psi: 1.492534}, velocity: {u: 1.004579, v: -0.376090, r: -0.001375}, time: 287.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.240073200] [kalman_filter_node]: listened simulated state: {position: {x: 292.518311, y: 5.673208, psi: 1.492672}, velocity: {u: 1.004571, v: -0.376119, r: -0.001374}, time: 287.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.241186800] [kalman_filter_node]: published estimated state: {position: {x: 292.518311, y: 5.673208, psi: 1.492672}, velocity: {u: 1.004571, v: -0.376119, r: -0.001374}, time: 287.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.250964200] [kalman_filter_node]: listened simulated state: {position: {x: 292.621399, y: 5.643536, psi: 1.492809}, velocity: {u: 1.004562, v: -0.376149, r: -0.001374}, time: 287.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.252272900] [kalman_filter_node]: published estimated state: {position: {x: 292.621399, y: 5.643536, psi: 1.492809}, velocity: {u: 1.004562, v: -0.376149, r: -0.001374}, time: 287.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.262377400] [kalman_filter_node]: listened simulated state: {position: {x: 292.724457, y: 5.613848, psi: 1.492947}, velocity: {u: 1.004552, v: -0.376181, r: -0.001374}, time: 287.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.263948400] [kalman_filter_node]: published estimated state: {position: {x: 292.724457, y: 5.613848, psi: 1.492947}, velocity: {u: 1.004552, v: -0.376181, r: -0.001374}, time: 287.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.273975300] [kalman_filter_node]: listened simulated state: {position: {x: 292.827545, y: 5.584142, psi: 1.493084}, velocity: {u: 1.004541, v: -0.376215, r: -0.001373}, time: 287.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.275101800] [kalman_filter_node]: published estimated state: {position: {x: 292.827545, y: 5.584142, psi: 1.493084}, velocity: {u: 1.004541, v: -0.376215, r: -0.001373}, time: 287.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.285178800] [kalman_filter_node]: listened simulated state: {position: {x: 292.930603, y: 5.554418, psi: 1.493221}, velocity: {u: 1.004530, v: -0.376248, r: -0.001373}, time: 287.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.286550300] [kalman_filter_node]: published estimated state: {position: {x: 292.930603, y: 5.554418, psi: 1.493221}, velocity: {u: 1.004530, v: -0.376248, r: -0.001373}, time: 287.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.298152400] [kalman_filter_node]: listened simulated state: {position: {x: 293.033661, y: 5.524676, psi: 1.493358}, velocity: {u: 1.004519, v: -0.376282, r: -0.001373}, time: 287.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.299319300] [kalman_filter_node]: published estimated state: {position: {x: 293.033661, y: 5.524676, psi: 1.493358}, velocity: {u: 1.004519, v: -0.376282, r: -0.001373}, time: 287.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.310142100] [kalman_filter_node]: listened simulated state: {position: {x: 293.136719, y: 5.494917, psi: 1.493496}, velocity: {u: 1.004508, v: -0.376315, r: -0.001372}, time: 287.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.311570200] [kalman_filter_node]: published estimated state: {position: {x: 293.136719, y: 5.494917, psi: 1.493496}, velocity: {u: 1.004508, v: -0.376315, r: -0.001372}, time: 287.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.320750300] [kalman_filter_node]: listened simulated state: {position: {x: 293.239777, y: 5.465141, psi: 1.493633}, velocity: {u: 1.004498, v: -0.376347, r: -0.001372}, time: 288.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.321813000] [kalman_filter_node]: published estimated state: {position: {x: 293.239777, y: 5.465141, psi: 1.493633}, velocity: {u: 1.004498, v: -0.376347, r: -0.001372}, time: 288.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.332791300] [kalman_filter_node]: listened simulated state: {position: {x: 293.342834, y: 5.435348, psi: 1.493770}, velocity: {u: 1.004488, v: -0.376378, r: -0.001372}, time: 288.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.334259100] [kalman_filter_node]: published estimated state: {position: {x: 293.342834, y: 5.435348, psi: 1.493770}, velocity: {u: 1.004488, v: -0.376378, r: -0.001372}, time: 288.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.346047900] [kalman_filter_node]: listened simulated state: {position: {x: 293.445862, y: 5.405536, psi: 1.493907}, velocity: {u: 1.004479, v: -0.376408, r: -0.001371}, time: 288.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.347010100] [kalman_filter_node]: published estimated state: {position: {x: 293.445862, y: 5.405536, psi: 1.493907}, velocity: {u: 1.004479, v: -0.376408, r: -0.001371}, time: 288.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.356806500] [kalman_filter_node]: listened simulated state: {position: {x: 293.548920, y: 5.375708, psi: 1.494044}, velocity: {u: 1.004470, v: -0.376437, r: -0.001371}, time: 288.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.357811500] [kalman_filter_node]: published estimated state: {position: {x: 293.548920, y: 5.375708, psi: 1.494044}, velocity: {u: 1.004470, v: -0.376437, r: -0.001371}, time: 288.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.368454100] [kalman_filter_node]: listened simulated state: {position: {x: 293.651947, y: 5.345863, psi: 1.494182}, velocity: {u: 1.004462, v: -0.376466, r: -0.001371}, time: 288.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.369541400] [kalman_filter_node]: published estimated state: {position: {x: 293.651947, y: 5.345863, psi: 1.494182}, velocity: {u: 1.004462, v: -0.376466, r: -0.001371}, time: 288.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.379496100] [kalman_filter_node]: listened simulated state: {position: {x: 293.754974, y: 5.316000, psi: 1.494318}, velocity: {u: 1.004455, v: -0.376493, r: -0.001370}, time: 288.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.380409700] [kalman_filter_node]: published estimated state: {position: {x: 293.754974, y: 5.316000, psi: 1.494318}, velocity: {u: 1.004455, v: -0.376493, r: -0.001370}, time: 288.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.389954100] [kalman_filter_node]: listened simulated state: {position: {x: 293.858002, y: 5.286122, psi: 1.494456}, velocity: {u: 1.004448, v: -0.376520, r: -0.001370}, time: 288.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.390995700] [kalman_filter_node]: published estimated state: {position: {x: 293.858002, y: 5.286122, psi: 1.494456}, velocity: {u: 1.004448, v: -0.376520, r: -0.001370}, time: 288.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.400919300] [kalman_filter_node]: listened simulated state: {position: {x: 293.960999, y: 5.256226, psi: 1.494593}, velocity: {u: 1.004441, v: -0.376546, r: -0.001370}, time: 288.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.402058000] [kalman_filter_node]: published estimated state: {position: {x: 293.960999, y: 5.256226, psi: 1.494593}, velocity: {u: 1.004441, v: -0.376546, r: -0.001370}, time: 288.700012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.411771000] [kalman_filter_node]: listened simulated state: {position: {x: 294.064026, y: 5.226313, psi: 1.494730}, velocity: {u: 1.004435, v: -0.376571, r: -0.001369}, time: 288.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.413033900] [kalman_filter_node]: published estimated state: {position: {x: 294.064026, y: 5.226313, psi: 1.494730}, velocity: {u: 1.004435, v: -0.376571, r: -0.001369}, time: 288.799988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.422590700] [kalman_filter_node]: listened simulated state: {position: {x: 294.167023, y: 5.196384, psi: 1.494866}, velocity: {u: 1.004429, v: -0.376594, r: -0.001369}, time: 288.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.423997700] [kalman_filter_node]: published estimated state: {position: {x: 294.167023, y: 5.196384, psi: 1.494866}, velocity: {u: 1.004429, v: -0.376594, r: -0.001369}, time: 288.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.434388700] [kalman_filter_node]: listened simulated state: {position: {x: 294.270050, y: 5.166439, psi: 1.495003}, velocity: {u: 1.004424, v: -0.376617, r: -0.001369}, time: 289.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.435274800] [kalman_filter_node]: published estimated state: {position: {x: 294.270050, y: 5.166439, psi: 1.495003}, velocity: {u: 1.004424, v: -0.376617, r: -0.001369}, time: 289.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.444949000] [kalman_filter_node]: listened simulated state: {position: {x: 294.373047, y: 5.136477, psi: 1.495140}, velocity: {u: 1.004420, v: -0.376638, r: -0.001368}, time: 289.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.445966200] [kalman_filter_node]: published estimated state: {position: {x: 294.373047, y: 5.136477, psi: 1.495140}, velocity: {u: 1.004420, v: -0.376638, r: -0.001368}, time: 289.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.456505100] [kalman_filter_node]: listened simulated state: {position: {x: 294.476044, y: 5.106499, psi: 1.495277}, velocity: {u: 1.004416, v: -0.376659, r: -0.001368}, time: 289.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.457397100] [kalman_filter_node]: published estimated state: {position: {x: 294.476044, y: 5.106499, psi: 1.495277}, velocity: {u: 1.004416, v: -0.376659, r: -0.001368}, time: 289.200012} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.468537800] [kalman_filter_node]: listened simulated state: {position: {x: 294.579041, y: 5.076505, psi: 1.495414}, velocity: {u: 1.004412, v: -0.376680, r: -0.001367}, time: 289.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.469727700] [kalman_filter_node]: published estimated state: {position: {x: 294.579041, y: 5.076505, psi: 1.495414}, velocity: {u: 1.004412, v: -0.376680, r: -0.001367}, time: 289.299988} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.480288500] [kalman_filter_node]: listened simulated state: {position: {x: 294.682007, y: 5.046494, psi: 1.495550}, velocity: {u: 1.004408, v: -0.376702, r: -0.001367}, time: 289.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.481330800] [kalman_filter_node]: published estimated state: {position: {x: 294.682007, y: 5.046494, psi: 1.495550}, velocity: {u: 1.004408, v: -0.376702, r: -0.001367}, time: 289.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.492653400] [kalman_filter_node]: listened simulated state: {position: {x: 294.785004, y: 5.016468, psi: 1.495687}, velocity: {u: 1.004403, v: -0.376724, r: -0.001367}, time: 289.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635534970.494361500] [kalman_filter_node]: published estimated state: {position: {x: 294.785004, y: 5.016468, psi: 1.495687}, velocity: {u: 1.004403, v: -0.376724, r: -0.001367}, time: 289.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
