[INFO 1635536639.422325000] [kalman_filter_node]: listened simulated state: {position: {x: 1.084141, y: 1.054022, psi: 1.000000}, velocity: {u: 0.999811, v: -0.000129, r: 0.000005}, time: 0.100000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.596561300] [kalman_filter_node]: published estimated state: {position: {x: 223.035324, y: 21.906542, psi: 1.398027}, velocity: {u: 0.993203, v: -0.346255, r: -0.002322}, time: 221.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.605458200] [kalman_filter_node]: listened simulated state: {position: {x: 223.139114, y: 21.889488, psi: 1.398259}, velocity: {u: 0.993220, v: -0.346200, r: -0.002322}, time: 221.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.606753600] [kalman_filter_node]: published estimated state: {position: {x: 223.139114, y: 21.889488, psi: 1.398259}, velocity: {u: 0.993220, v: -0.346200, r: -0.002322}, time: 221.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.615594100] [kalman_filter_node]: listened simulated state: {position: {x: 223.242905, y: 21.872416, psi: 1.398491}, velocity: {u: 0.993238, v: -0.346144, r: -0.002321}, time: 221.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.616416000] [kalman_filter_node]: published estimated state: {position: {x: 223.242905, y: 21.872416, psi: 1.398491}, velocity: {u: 0.993238, v: -0.346144, r: -0.002321}, time: 221.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.625404900] [kalman_filter_node]: listened simulated state: {position: {x: 223.346680, y: 21.855326, psi: 1.398723}, velocity: {u: 0.993256, v: -0.346087, r: -0.002321}, time: 221.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.626302700] [kalman_filter_node]: published estimated state: {position: {x: 223.346680, y: 21.855326, psi: 1.398723}, velocity: {u: 0.993256, v: -0.346087, r: -0.002321}, time: 221.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.635203100] [kalman_filter_node]: listened simulated state: {position: {x: 223.450470, y: 21.838219, psi: 1.398955}, velocity: {u: 0.993275, v: -0.346030, r: -0.002320}, time: 221.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.636062100] [kalman_filter_node]: published estimated state: {position: {x: 223.450470, y: 21.838219, psi: 1.398955}, velocity: {u: 0.993275, v: -0.346030, r: -0.002320}, time: 221.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.644596100] [kalman_filter_node]: listened simulated state: {position: {x: 223.554245, y: 21.821093, psi: 1.399187}, velocity: {u: 0.993294, v: -0.345972, r: -0.002320}, time: 221.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.645430900] [kalman_filter_node]: published estimated state: {position: {x: 223.554245, y: 21.821093, psi: 1.399187}, velocity: {u: 0.993294, v: -0.345972, r: -0.002320}, time: 221.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.654016800] [kalman_filter_node]: listened simulated state: {position: {x: 223.658020, y: 21.803947, psi: 1.399419}, velocity: {u: 0.993313, v: -0.345915, r: -0.002320}, time: 221.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.655358800] [kalman_filter_node]: published estimated state: {position: {x: 223.658020, y: 21.803947, psi: 1.399419}, velocity: {u: 0.993313, v: -0.345915, r: -0.002320}, time: 221.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.663906500] [kalman_filter_node]: listened simulated state: {position: {x: 223.761780, y: 21.786785, psi: 1.399651}, velocity: {u: 0.993332, v: -0.345858, r: -0.002319}, time: 221.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.664707900] [kalman_filter_node]: published estimated state: {position: {x: 223.761780, y: 21.786785, psi: 1.399651}, velocity: {u: 0.993332, v: -0.345858, r: -0.002319}, time: 221.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.673007100] [kalman_filter_node]: listened simulated state: {position: {x: 223.865555, y: 21.769604, psi: 1.399883}, velocity: {u: 0.993349, v: -0.345802, r: -0.002319}, time: 221.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.674243000] [kalman_filter_node]: published estimated state: {position: {x: 223.865555, y: 21.769604, psi: 1.399883}, velocity: {u: 0.993349, v: -0.345802, r: -0.002319}, time: 221.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.683082900] [kalman_filter_node]: listened simulated state: {position: {x: 223.969315, y: 21.752405, psi: 1.400115}, velocity: {u: 0.993367, v: -0.345747, r: -0.002319}, time: 222.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.684269300] [kalman_filter_node]: published estimated state: {position: {x: 223.969315, y: 21.752405, psi: 1.400115}, velocity: {u: 0.993367, v: -0.345747, r: -0.002319}, time: 222.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.692202900] [kalman_filter_node]: listened simulated state: {position: {x: 224.073074, y: 21.735188, psi: 1.400347}, velocity: {u: 0.993384, v: -0.345691, r: -0.002318}, time: 222.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.692989500] [kalman_filter_node]: published estimated state: {position: {x: 224.073074, y: 21.735188, psi: 1.400347}, velocity: {u: 0.993384, v: -0.345691, r: -0.002318}, time: 222.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.701224600] [kalman_filter_node]: listened simulated state: {position: {x: 224.176834, y: 21.717953, psi: 1.400579}, velocity: {u: 0.993402, v: -0.345635, r: -0.002318}, time: 222.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.701942800] [kalman_filter_node]: published estimated state: {position: {x: 224.176834, y: 21.717953, psi: 1.400579}, velocity: {u: 0.993402, v: -0.345635, r: -0.002318}, time: 222.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.711058800] [kalman_filter_node]: listened simulated state: {position: {x: 224.280594, y: 21.700699, psi: 1.400810}, velocity: {u: 0.993421, v: -0.345578, r: -0.002318}, time: 222.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.711963700] [kalman_filter_node]: published estimated state: {position: {x: 224.280594, y: 21.700699, psi: 1.400810}, velocity: {u: 0.993421, v: -0.345578, r: -0.002318}, time: 222.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.719340200] [kalman_filter_node]: listened simulated state: {position: {x: 224.384338, y: 21.683428, psi: 1.401042}, velocity: {u: 0.993441, v: -0.345519, r: -0.002317}, time: 222.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.720234300] [kalman_filter_node]: published estimated state: {position: {x: 224.384338, y: 21.683428, psi: 1.401042}, velocity: {u: 0.993441, v: -0.345519, r: -0.002317}, time: 222.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.728805100] [kalman_filter_node]: listened simulated state: {position: {x: 224.488083, y: 21.666140, psi: 1.401274}, velocity: {u: 0.993464, v: -0.345457, r: -0.002317}, time: 222.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.729690200] [kalman_filter_node]: published estimated state: {position: {x: 224.488083, y: 21.666140, psi: 1.401274}, velocity: {u: 0.993464, v: -0.345457, r: -0.002317}, time: 222.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.738047900] [kalman_filter_node]: listened simulated state: {position: {x: 224.591827, y: 21.648832, psi: 1.401505}, velocity: {u: 0.993488, v: -0.345393, r: -0.002316}, time: 222.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.738859100] [kalman_filter_node]: published estimated state: {position: {x: 224.591827, y: 21.648832, psi: 1.401505}, velocity: {u: 0.993488, v: -0.345393, r: -0.002316}, time: 222.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.748283400] [kalman_filter_node]: listened simulated state: {position: {x: 224.695572, y: 21.631508, psi: 1.401737}, velocity: {u: 0.993513, v: -0.345328, r: -0.002316}, time: 222.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.749241500] [kalman_filter_node]: published estimated state: {position: {x: 224.695572, y: 21.631508, psi: 1.401737}, velocity: {u: 0.993513, v: -0.345328, r: -0.002316}, time: 222.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.758013600] [kalman_filter_node]: listened simulated state: {position: {x: 224.799316, y: 21.614168, psi: 1.401969}, velocity: {u: 0.993540, v: -0.345262, r: -0.002315}, time: 222.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.759132500] [kalman_filter_node]: published estimated state: {position: {x: 224.799316, y: 21.614168, psi: 1.401969}, velocity: {u: 0.993540, v: -0.345262, r: -0.002315}, time: 222.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.767621100] [kalman_filter_node]: listened simulated state: {position: {x: 224.903046, y: 21.596809, psi: 1.402200}, velocity: {u: 0.993566, v: -0.345196, r: -0.002315}, time: 222.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.768687000] [kalman_filter_node]: published estimated state: {position: {x: 224.903046, y: 21.596809, psi: 1.402200}, velocity: {u: 0.993566, v: -0.345196, r: -0.002315}, time: 222.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.777151700] [kalman_filter_node]: listened simulated state: {position: {x: 225.006790, y: 21.579435, psi: 1.402432}, velocity: {u: 0.993592, v: -0.345130, r: -0.002314}, time: 223.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.778178400] [kalman_filter_node]: published estimated state: {position: {x: 225.006790, y: 21.579435, psi: 1.402432}, velocity: {u: 0.993592, v: -0.345130, r: -0.002314}, time: 223.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.786601200] [kalman_filter_node]: listened simulated state: {position: {x: 225.110519, y: 21.562042, psi: 1.402663}, velocity: {u: 0.993617, v: -0.345065, r: -0.002314}, time: 223.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.787642600] [kalman_filter_node]: published estimated state: {position: {x: 225.110519, y: 21.562042, psi: 1.402663}, velocity: {u: 0.993617, v: -0.345065, r: -0.002314}, time: 223.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.796374200] [kalman_filter_node]: listened simulated state: {position: {x: 225.214249, y: 21.544634, psi: 1.402894}, velocity: {u: 0.993641, v: -0.345002, r: -0.002314}, time: 223.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.797359700] [kalman_filter_node]: published estimated state: {position: {x: 225.214249, y: 21.544634, psi: 1.402894}, velocity: {u: 0.993641, v: -0.345002, r: -0.002314}, time: 223.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.805587600] [kalman_filter_node]: listened simulated state: {position: {x: 225.317978, y: 21.527206, psi: 1.403126}, velocity: {u: 0.993663, v: -0.344940, r: -0.002313}, time: 223.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.806337100] [kalman_filter_node]: published estimated state: {position: {x: 225.317978, y: 21.527206, psi: 1.403126}, velocity: {u: 0.993663, v: -0.344940, r: -0.002313}, time: 223.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.815319900] [kalman_filter_node]: listened simulated state: {position: {x: 225.421707, y: 21.509762, psi: 1.403357}, velocity: {u: 0.993685, v: -0.344880, r: -0.002313}, time: 223.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.816345200] [kalman_filter_node]: published estimated state: {position: {x: 225.421707, y: 21.509762, psi: 1.403357}, velocity: {u: 0.993685, v: -0.344880, r: -0.002313}, time: 223.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.824517300] [kalman_filter_node]: listened simulated state: {position: {x: 225.525421, y: 21.492300, psi: 1.403588}, velocity: {u: 0.993706, v: -0.344819, r: -0.002312}, time: 223.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.825361000] [kalman_filter_node]: published estimated state: {position: {x: 225.525421, y: 21.492300, psi: 1.403588}, velocity: {u: 0.993706, v: -0.344819, r: -0.002312}, time: 223.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.833820100] [kalman_filter_node]: listened simulated state: {position: {x: 225.629135, y: 21.474819, psi: 1.403820}, velocity: {u: 0.993727, v: -0.344759, r: -0.002312}, time: 223.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.834649500] [kalman_filter_node]: published estimated state: {position: {x: 225.629135, y: 21.474819, psi: 1.403820}, velocity: {u: 0.993727, v: -0.344759, r: -0.002312}, time: 223.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.843155500] [kalman_filter_node]: listened simulated state: {position: {x: 225.732849, y: 21.457323, psi: 1.404051}, velocity: {u: 0.993748, v: -0.344699, r: -0.002312}, time: 223.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.844007100] [kalman_filter_node]: published estimated state: {position: {x: 225.732849, y: 21.457323, psi: 1.404051}, velocity: {u: 0.993748, v: -0.344699, r: -0.002312}, time: 223.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.852802600] [kalman_filter_node]: listened simulated state: {position: {x: 225.836563, y: 21.439808, psi: 1.404282}, velocity: {u: 0.993770, v: -0.344637, r: -0.002311}, time: 223.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.853989400] [kalman_filter_node]: published estimated state: {position: {x: 225.836563, y: 21.439808, psi: 1.404282}, velocity: {u: 0.993770, v: -0.344637, r: -0.002311}, time: 223.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.861784600] [kalman_filter_node]: listened simulated state: {position: {x: 225.940277, y: 21.422276, psi: 1.404513}, velocity: {u: 0.993794, v: -0.344574, r: -0.002311}, time: 223.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.862827300] [kalman_filter_node]: published estimated state: {position: {x: 225.940277, y: 21.422276, psi: 1.404513}, velocity: {u: 0.993794, v: -0.344574, r: -0.002311}, time: 223.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.871700600] [kalman_filter_node]: listened simulated state: {position: {x: 226.043991, y: 21.404726, psi: 1.404744}, velocity: {u: 0.993819, v: -0.344509, r: -0.002310}, time: 224.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.872933100] [kalman_filter_node]: published estimated state: {position: {x: 226.043991, y: 21.404726, psi: 1.404744}, velocity: {u: 0.993819, v: -0.344509, r: -0.002310}, time: 224.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.881014000] [kalman_filter_node]: listened simulated state: {position: {x: 226.147690, y: 21.387159, psi: 1.404975}, velocity: {u: 0.993844, v: -0.344443, r: -0.002310}, time: 224.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.881894200] [kalman_filter_node]: published estimated state: {position: {x: 226.147690, y: 21.387159, psi: 1.404975}, velocity: {u: 0.993844, v: -0.344443, r: -0.002310}, time: 224.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.890287800] [kalman_filter_node]: listened simulated state: {position: {x: 226.251389, y: 21.369576, psi: 1.405206}, velocity: {u: 0.993871, v: -0.344376, r: -0.002309}, time: 224.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.891505500] [kalman_filter_node]: published estimated state: {position: {x: 226.251389, y: 21.369576, psi: 1.405206}, velocity: {u: 0.993871, v: -0.344376, r: -0.002309}, time: 224.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.899954600] [kalman_filter_node]: listened simulated state: {position: {x: 226.355087, y: 21.351974, psi: 1.405437}, velocity: {u: 0.993899, v: -0.344308, r: -0.002309}, time: 224.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.901150700] [kalman_filter_node]: published estimated state: {position: {x: 226.355087, y: 21.351974, psi: 1.405437}, velocity: {u: 0.993899, v: -0.344308, r: -0.002309}, time: 224.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.909613100] [kalman_filter_node]: listened simulated state: {position: {x: 226.458786, y: 21.334356, psi: 1.405668}, velocity: {u: 0.993926, v: -0.344240, r: -0.002308}, time: 224.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.910657700] [kalman_filter_node]: published estimated state: {position: {x: 226.458786, y: 21.334356, psi: 1.405668}, velocity: {u: 0.993926, v: -0.344240, r: -0.002308}, time: 224.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.919747500] [kalman_filter_node]: listened simulated state: {position: {x: 226.562485, y: 21.316723, psi: 1.405899}, velocity: {u: 0.993953, v: -0.344173, r: -0.002308}, time: 224.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.920873300] [kalman_filter_node]: published estimated state: {position: {x: 226.562485, y: 21.316723, psi: 1.405899}, velocity: {u: 0.993953, v: -0.344173, r: -0.002308}, time: 224.500000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.929063600] [kalman_filter_node]: listened simulated state: {position: {x: 226.666168, y: 21.299072, psi: 1.406129}, velocity: {u: 0.993979, v: -0.344107, r: -0.002307}, time: 224.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.929940700] [kalman_filter_node]: published estimated state: {position: {x: 226.666168, y: 21.299072, psi: 1.406129}, velocity: {u: 0.993979, v: -0.344107, r: -0.002307}, time: 224.600006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.938689900] [kalman_filter_node]: listened simulated state: {position: {x: 226.769867, y: 21.281404, psi: 1.406360}, velocity: {u: 0.994003, v: -0.344043, r: -0.002307}, time: 224.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.939470400] [kalman_filter_node]: published estimated state: {position: {x: 226.769867, y: 21.281404, psi: 1.406360}, velocity: {u: 0.994003, v: -0.344043, r: -0.002307}, time: 224.699997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.948702900] [kalman_filter_node]: listened simulated state: {position: {x: 226.873550, y: 21.263718, psi: 1.406591}, velocity: {u: 0.994025, v: -0.343981, r: -0.002307}, time: 224.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.949573800] [kalman_filter_node]: published estimated state: {position: {x: 226.873550, y: 21.263718, psi: 1.406591}, velocity: {u: 0.994025, v: -0.343981, r: -0.002307}, time: 224.800003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.958202100] [kalman_filter_node]: listened simulated state: {position: {x: 226.977234, y: 21.246016, psi: 1.406821}, velocity: {u: 0.994046, v: -0.343920, r: -0.002306}, time: 224.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.959387800] [kalman_filter_node]: published estimated state: {position: {x: 226.977234, y: 21.246016, psi: 1.406821}, velocity: {u: 0.994046, v: -0.343920, r: -0.002306}, time: 224.899994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.966829300] [kalman_filter_node]: listened simulated state: {position: {x: 227.080917, y: 21.228294, psi: 1.407052}, velocity: {u: 0.994065, v: -0.343862, r: -0.002306}, time: 225.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.967947700] [kalman_filter_node]: published estimated state: {position: {x: 227.080917, y: 21.228294, psi: 1.407052}, velocity: {u: 0.994065, v: -0.343862, r: -0.002306}, time: 225.000000} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.975754100] [kalman_filter_node]: listened simulated state: {position: {x: 227.184586, y: 21.210556, psi: 1.407283}, velocity: {u: 0.994084, v: -0.343804, r: -0.002305}, time: 225.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.976668800] [kalman_filter_node]: published estimated state: {position: {x: 227.184586, y: 21.210556, psi: 1.407283}, velocity: {u: 0.994084, v: -0.343804, r: -0.002305}, time: 225.100006} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.984918000] [kalman_filter_node]: listened simulated state: {position: {x: 227.288269, y: 21.192801, psi: 1.407513}, velocity: {u: 0.994102, v: -0.343747, r: -0.002305}, time: 225.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.985836500] [kalman_filter_node]: published estimated state: {position: {x: 227.288269, y: 21.192801, psi: 1.407513}, velocity: {u: 0.994102, v: -0.343747, r: -0.002305}, time: 225.199997} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.994236700] [kalman_filter_node]: listened simulated state: {position: {x: 227.391937, y: 21.175026, psi: 1.407744}, velocity: {u: 0.994120, v: -0.343689, r: -0.002305}, time: 225.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536660.995136700] [kalman_filter_node]: published estimated state: {position: {x: 227.391937, y: 21.175026, psi: 1.407744}, velocity: {u: 0.994120, v: -0.343689, r: -0.002305}, time: 225.300003} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536661.005379900] [kalman_filter_node]: listened simulated state: {position: {x: 227.495605, y: 21.157232, psi: 1.407974}, velocity: {u: 0.994140, v: -0.343630, r: -0.002304}, time: 225.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
[INFO 1635536661.006239000] [kalman_filter_node]: published estimated state: {position: {x: 227.495605, y: 21.157232, psi: 1.407974}, velocity: {u: 0.994140, v: -0.343630, r: -0.002304}, time: 225.399994} (log_state() at C:\TCC-Autonomous-Ship\src\main_ws\src\install\Lib\site-packages\path_following\kalman_filter.py:65)
